Location,Vessel_Number,Sampling,Vessel_type,Catch_site,Catch_depth_m,Catch_dist_km,Species,Total_weight_kg,Average_length_cm,No_of_Individuals,CPUE,season,group,Gear,Duration_days,n_cells,Depth,Dist_mainland_km,Distance_RiverMouth_km,Slope,chl_M,chl_PostM,chl_PreM,EKE_M,EKE_PostM,EKE_PreM,SST_M,SST_PostM,SST_PreM,chl,eke,sst
Malvan,1914,Systematic,Small,Dandi,12.0048005,,,0,,0,0,Monsoon,Skates,Gillnet: Large-mesh,1,5,16.75,4.09098196,5.584571838,23.55311203,1780.03999,2087.394238,1802.226685,0.001985997,0.001391556,0.001954508,32038.86641,27.7277401,28.56388664,2020.400024,0.002110303,28.48845482
Malvan,1915,Systematic,Small,Sindhudurg fort,18.51703554,,Spadenose shark,0.8,35,4,0.8,Monsoon,Sharks,Gillnet: Small-mesh,1,5,19,5.31152153,7.500994682,9.826243401,1780.03999,2087.394238,1802.226685,0.001985997,0.001391556,0.001954508,32038.86641,27.7277401,28.56388664,1242.870972,0.002110303,28.61175919
Malvan,1915,Systematic,Small,Sindhudurg fort,18.51703554,,,0,,0,0,Monsoon,Rays,Gillnet: Small-mesh,1,5,19,5.31152153,7.500994682,9.826243401,469.9816848,774.1105253,672.9386784,0.010372204,0.000309234,0.001723662,32180.35126,27.89902247,28.54831696,1242.870972,0.002110303,28.61175919
Malvan,1915,Systematic,Small,Sindhudurg fort,18.51703554,,,0,,0,0,Monsoon,Skates,Gillnet: Small-mesh,1,5,19,5.31152153,7.500994682,9.826243401,469.9816848,774.1105253,672.9386784,0.010372204,0.000309234,0.001723662,32180.35126,27.89902247,28.54831696,1242.870972,0.002110303,28.61175919
Malvan,1916,Systematic,Medium,Achara,30.2390586,,Milk shark,2,65,1,2,Monsoon,Sharks,Gillnet: Large-mesh,1,52,30,12.58870554,13.01228094,7.036438465,469.9816848,774.1105253,672.9386784,0.010372204,0.000309234,0.001723662,32180.35126,27.89902247,28.54831696,1188.93103,0.001707782,28.61289978
Malvan,1916,Systematic,Medium,Achara,30.2390586,,,0,,0,0,Monsoon,Rays,Gillnet: Large-mesh,1,52,30,12.58870554,13.01228094,7.036438465,419.0453303,809.6245939,768.298638,0.011662663,0.000248458,0.001657527,32199.36674,27.87592653,28.56962938,1188.93103,0.001707782,28.61289978
Malvan,1916,Systematic,Medium,Achara,30.2390586,,,0,,0,0,Monsoon,Skates,Gillnet: Large-mesh,1,52,30,12.58870554,13.01228094,7.036438465,419.0453303,809.6245939,768.298638,0.011662663,0.000248458,0.001657527,32199.36674,27.87592653,28.56962938,1188.93103,0.001707782,28.61289978
Malvan,1917,Systematic,Medium,Achara,31.54150561,,,0,,0,0,Monsoon,Sharks,Gillnet: Large-mesh,1,65,33.25,16.49806786,16.8296566,8.049984932,419.0453303,809.6245939,768.298638,0.011662663,0.000248458,0.001657527,32199.36674,27.87592653,28.56962938,776.0333252,0.001707782,28.63101387
Malvan,1917,Systematic,Medium,Achara,31.54150561,,,0,,0,0,Monsoon,Rays,Gillnet: Large-mesh,1,65,33.25,16.49806786,16.8296566,8.049984932,339.7679115,770.6671152,596.6462149,0.013934864,0.00013339,0.0013162,32202.79895,27.89778128,28.60002926,776.0333252,0.001707782,28.63101387
Malvan,1917,Systematic,Medium,Achara,31.54150561,,,0,,0,0,Monsoon,Skates,Gillnet: Large-mesh,1,65,33.25,16.49806786,16.8296566,8.049984932,339.7679115,770.6671152,596.6462149,0.013934864,0.00013339,0.0013162,32202.79895,27.89778128,28.60002926,776.0333252,0.001707782,28.63101387
Malvan,1918,Systematic,Medium,Achara,28.9366116,,,0,,0,0,Monsoon,Sharks,Gillnet: Large-mesh,1,52,30,12.58870554,13.01228094,7.036438465,339.7679115,770.6671152,596.6462149,0.013934864,0.00013339,0.0013162,32202.79895,27.89778128,28.60002926,1188.93103,0.001707782,28.61289978
Malvan,1918,Systematic,Medium,Achara,28.9366116,,,0,,0,0,Monsoon,Rays,Gillnet: Large-mesh,1,52,30,12.58870554,13.01228094,7.036438465,702.5329731,1146.926392,1296.133357,0.007018564,0.000502549,0.001906647,32428.73077,27.88289642,28.62339871,1188.93103,0.001707782,28.61289978
Malvan,1918,Systematic,Medium,Achara,28.9366116,,,0,,0,0,Monsoon,Skates,Gillnet: Large-mesh,1,52,30,12.58870554,13.01228094,7.036438465,702.5329731,1146.926392,1296.133357,0.007018564,0.000502549,0.001906647,32428.73077,27.88289642,28.62339871,1188.93103,0.001707782,28.61289978
Malvan,1919,Systematic,Medium,Achara,30.2390586,,,0,,0,0,Monsoon,Sharks,Gillnet: Large-mesh,1,52,30,12.58870554,13.01228094,7.036438465,702.5329731,1146.926392,1296.133357,0.007018564,0.000502549,0.001906647,32428.73077,27.88289642,28.62339871,1188.93103,0.001707782,28.61289978
Malvan,1919,Systematic,Medium,Achara,30.2390586,,,0,,0,0,Monsoon,Rays,Gillnet: Large-mesh,1,52,30,12.58870554,13.01228094,7.036438465,345.258606,760.1565693,581.5930082,0.013306194,0.000155474,0.001382275,32176.20012,27.89383698,28.58942369,1188.93103,0.001707782,28.61289978
Malvan,1919,Systematic,Medium,Achara,30.2390586,,,0,,0,0,Monsoon,Skates,Gillnet: Large-mesh,1,52,30,12.58870554,13.01228094,7.036438465,345.258606,760.1565693,581.5930082,0.013306194,0.000155474,0.001382275,32176.20012,27.89383698,28.58942369,1188.93103,0.001707782,28.61289978
Malvan,1920,Market,Small,Devbagh,13.30724751,,Scaly whipray,18,104,1,18,Monsoon,Rays,Gillnet: Large-mesh,1,5,17,5.881144524,6.333514214,30.88039017,345.258606,760.1565693,581.5930082,0.013306194,0.000155474,0.001382275,32176.20012,27.89383698,28.58942369,1811.77417,0.002342515,28.6791172
Malvan,1920,Market,Small,Devbagh,13.30724751,,,0,,0,0,Monsoon,Sharks,Gillnet: Large-mesh,1,5,17,5.881144524,6.333514214,30.88039017,336.9560406,910.9760038,750.5742657,0.010162842,0.000265892,0.001712652,32203.02539,27.83073235,28.63034865,1811.77417,0.002342515,28.6791172
Malvan,1920,Market,Small,Devbagh,13.30724751,,,0,,0,0,Monsoon,Skates,Gillnet: Large-mesh,1,5,17,5.881144524,6.333514214,30.88039017,336.9560406,910.9760038,750.5742657,0.010162842,0.000265892,0.001712652,32203.02539,27.83073235,28.63034865,1811.77417,0.002342515,28.6791172
Malvan,1921,Systematic,Large,Vengurla,26.33171758,,,0,,0,0,Monsoon,Sharks,Trawler,3,39,27.25,10.04461765,16.44646263,8.709183693,336.9560406,910.9760038,750.5742657,0.010162842,0.000265892,0.001712652,32203.02539,27.83073235,28.63034865,1197.607178,0.001201622,28.77993774
Malvan,1921,Systematic,Large,Vengurla,26.33171758,,,0,,0,0,Monsoon,Rays,Trawler,3,39,27.25,10.04461765,16.44646263,8.709183693,869.177124,1395.32168,1500.173853,0.001558059,0.001040594,0.001462012,32092.3,27.615028,28.58698463,1197.607178,0.001201622,28.77993774
Malvan,1921,Systematic,Large,Vengurla,26.33171758,,,0,,0,0,Monsoon,Skates,Trawler,3,39,27.25,10.04461765,16.44646263,8.709183693,869.177124,1395.32168,1500.173853,0.001558059,0.001040594,0.001462012,32092.3,27.615028,28.58698463,1197.607178,0.001201622,28.77993774
Malvan,1922,Systematic,Large,Vengurla,25.02927057,,Hammerhead shark,2,65,1,1,Monsoon,Sharks,Trawler,2,52,28.75,9.534294605,17.4854126,9.904244423,869.177124,1395.32168,1500.173853,0.001558059,0.001040594,0.001462012,32092.3,27.615028,28.58698463,1068.161255,0.001402327,28.77993774
Malvan,1922,Systematic,Large,Vengurla,25.02927057,,,0,,0,0,Monsoon,Rays,Trawler,2,52,28.75,9.534294605,17.4854126,9.904244423,1570.599976,2202.633301,1870.518555,0.000840367,0.000531309,0.000746578,31995.33398,27.73636627,28.64626884,1068.161255,0.001402327,28.77993774
Malvan,1922,Systematic,Large,Vengurla,25.02927057,,,0,,0,0,Monsoon,Skates,Trawler,2,52,28.75,9.534294605,17.4854126,9.904244423,1570.599976,2202.633301,1870.518555,0.000840367,0.000531309,0.000746578,31995.33398,27.73636627,28.64626884,1068.161255,0.001402327,28.77993774
Malvan,1923,Systematic,Medium,Achara,32.84395262,,Blacktip shark,3,75,1,3,Monsoon,Sharks,Gillnet: Large-mesh,1,65,33.25,16.49806786,16.8296566,8.049984932,1570.599976,2202.633301,1870.518555,0.000840367,0.000531309,0.000746578,31995.33398,27.73636627,28.64626884,776.0333252,0.001707782,28.63101387
Malvan,1923,Systematic,Medium,Achara,32.84395262,,,0,,0,0,Monsoon,Rays,Gillnet: Large-mesh,1,65,33.25,16.49806786,16.8296566,8.049984932,1780.03999,2087.394238,1802.226685,0.001985997,0.001391556,0.001954508,32038.86641,27.7277401,28.56388664,776.0333252,0.001707782,28.63101387
Malvan,1923,Systematic,Medium,Achara,32.84395262,,,0,,0,0,Monsoon,Skates,Gillnet: Large-mesh,1,65,33.25,16.49806786,16.8296566,8.049984932,1780.03999,2087.394238,1802.226685,0.001985997,0.001391556,0.001954508,32038.86641,27.7277401,28.56388664,776.0333252,0.001707782,28.63101387
Malvan,1924,Systematic,Medium,Achara,32.84395262,,,0,,0,0,Monsoon,Sharks,Gillnet: Large-mesh,1,65,33.25,16.49806786,16.8296566,8.049984932,1780.03999,2087.394238,1802.226685,0.001985997,0.001391556,0.001954508,32038.86641,27.7277401,28.56388664,776.0333252,0.001707782,28.63101387
Malvan,1924,Systematic,Medium,Achara,32.84395262,,,0,,0,0,Monsoon,Rays,Gillnet: Large-mesh,1,65,33.25,16.49806786,16.8296566,8.049984932,,,,,,,,,,776.0333252,0.001707782,28.63101387
Malvan,1924,Systematic,Medium,Achara,32.84395262,,,0,,0,0,Monsoon,Skates,Gillnet: Large-mesh,1,65,33.25,16.49806786,16.8296566,8.049984932,,,,,,,,,,776.0333252,0.001707782,28.63101387
Malvan,1925,Systematic,Medium,Achara,35.44884663,,Blacktip shark,3.5,80,1,3.5,Monsoon,Sharks,Gillnet: Large-mesh,1,26,33.5,16.38783836,16.77899265,8.456393719,,,,,,,,,,776.0333252,0.001707782,28.63101387
Malvan,1925,Systematic,Medium,Achara,35.44884663,,,0,,0,0,Monsoon,Rays,Gillnet: Large-mesh,1,26,33.5,16.38783836,16.77899265,8.456393719,,,,,,,,,,776.0333252,0.001707782,28.63101387
Malvan,1925,Systematic,Medium,Achara,35.44884663,,,0,,0,0,Monsoon,Skates,Gillnet: Large-mesh,1,26,33.5,16.38783836,16.77899265,8.456393719,,,,,,,,,,776.0333252,0.001707782,28.63101387
Malvan,1926,Systematic,Medium,Malvan,27.63416459,,,0,,0,0,Monsoon,Sharks,Gillnet: Large-mesh,1,13,28.5,11.52269554,12.02803802,9.78950119,,,,,,,,,,1281.181763,0.001576252,28.62590981
Malvan,1926,Systematic,Medium,Malvan,27.63416459,,,0,,0,0,Monsoon,Rays,Gillnet: Large-mesh,1,13,28.5,11.52269554,12.02803802,9.78950119,,,,,,,,,,1281.181763,0.001576252,28.62590981
Malvan,1926,Systematic,Medium,Malvan,27.63416459,,,0,,0,0,Monsoon,Skates,Gillnet: Large-mesh,1,13,28.5,11.52269554,12.02803802,9.78950119,,,,,,,,,,1281.181763,0.001576252,28.62590981
Malvan,1927,Systematic,Medium,Achara,30.2390586,,Blacktip shark,1.5,65,1,1.5,Monsoon,Sharks,Gillnet: Large-mesh,1,52,30,12.58870554,13.01228094,7.036438465,,,,,,,,,,1188.93103,0.001707782,28.61289978
Malvan,1927,Systematic,Medium,Achara,30.2390586,,,0,,0,0,Monsoon,Rays,Gillnet: Large-mesh,1,52,30,12.58870554,13.01228094,7.036438465,,,,,,,,,,1188.93103,0.001707782,28.61289978
Malvan,1927,Systematic,Medium,Achara,30.2390586,,,0,,0,0,Monsoon,Skates,Gillnet: Large-mesh,1,52,30,12.58870554,13.01228094,7.036438465,,,,,,,,,,1188.93103,0.001707782,28.61289978
Malvan,1929,Market,Small,Dandi,13.30724751,,Bamboo shark,1.5,65,1,1.5,Monsoon,Sharks,Gillnet: Large-mesh,1,5,16.75,4.09098196,5.584571838,23.55311203,,,,,,,,,,2020.400024,0.002110303,28.48845482
Malvan,1929,Market,Small,Dandi,13.30724751,,,0,,0,0,Monsoon,Rays,Gillnet: Large-mesh,1,5,16.75,4.09098196,5.584571838,23.55311203,,,,,,,,,,2020.400024,0.002110303,28.48845482
Malvan,1929,Market,Small,Dandi,13.30724751,,,0,,0,0,Monsoon,Skates,Gillnet: Large-mesh,1,5,16.75,4.09098196,5.584571838,23.55311203,,,,,,,,,,2020.400024,0.002110303,28.48845482
Malvan,1930,Systematic,Large,Malvan,26.33171758,,,0,,0,0,Monsoon,Sharks,Trawler,2,12,27.625,11.30860043,11.76904821,10.29015446,,,,,,,,,,1358.366699,0.002285319,28.62590981
Malvan,1930,Systematic,Large,Malvan,26.33171758,,,0,,0,0,Monsoon,Rays,Trawler,2,12,27.625,11.30860043,11.76904821,10.29015446,,,,,,,,,,1358.366699,0.002285319,28.62590981
Malvan,1930,Systematic,Large,Malvan,26.33171758,,,0,,0,0,Monsoon,Skates,Trawler,2,12,27.625,11.30860043,11.76904821,10.29015446,,,,,,,,,,1358.366699,0.002285319,28.62590981
Malvan,1931,Systematic,Large,Achara,27.63416459,,,0,,0,0,Monsoon,Sharks,Trawler,2,70,30,12.35913801,12.7235136,8.206737041,,,,,,,,,,1348.845398,0.001816488,28.61289978
Malvan,1931,Systematic,Large,Achara,27.63416459,,,0,,0,0,Monsoon,Rays,Trawler,2,70,30,12.35913801,12.7235136,8.206737041,,,,,,,,,,1348.845398,0.001816488,28.61289978
Malvan,1931,Systematic,Large,Achara,27.63416459,,,0,,0,0,Monsoon,Skates,Trawler,2,70,30,12.35913801,12.7235136,8.206737041,,,,,,,,,,1348.845398,0.001816488,28.61289978
Malvan,1932,Systematic,Large,Devgadh,26.33171758,,Spadenose shark,0.5,45,1,0.166666667,Monsoon,Sharks,Trawler,3,28,26.25,8.998365879,9.465188026,10.33488846,,,,,,,,,,1468.310303,0.002476722,28.59363365
Malvan,1932,Systematic,Large,Devgadh,26.33171758,,,0,,0,0,Monsoon,Rays,Trawler,3,28,26.25,8.998365879,9.465188026,10.33488846,,,,,,,,,,1468.310303,0.002476722,28.59363365
Malvan,1932,Systematic,Large,Devgadh,26.33171758,,,0,,0,0,Monsoon,Skates,Trawler,3,28,26.25,8.998365879,9.465188026,10.33488846,,,,,,,,,,1468.310303,0.002476722,28.59363365
Malvan,1933,Systematic,Large,Achara,23.72682357,,,0,,0,0,Monsoon,Sharks,Trawler,3,14,23.125,7.879666328,8.743402481,8.74934864,,,,,,,,,,1525.642822,0.002150708,28.59937572
Malvan,1933,Systematic,Large,Achara,23.72682357,,,0,,0,0,Monsoon,Rays,Trawler,3,14,23.125,7.879666328,8.743402481,8.74934864,,,,,,,,,,1525.642822,0.002150708,28.59937572
Malvan,1933,Systematic,Large,Achara,23.72682357,,,0,,0,0,Monsoon,Skates,Trawler,3,14,23.125,7.879666328,8.743402481,8.74934864,,,,,,,,,,1525.642822,0.002150708,28.59937572
Malvan,1934,Systematic,Small,Dandi,21.12192955,,,0,,0,0,Monsoon,Sharks,Gillnet: Small-mesh,1,5,20,5.881144524,7.123158932,7.364523888,,,,,,,,,,1912.870972,0.001576252,28.6497364
Malvan,1934,Systematic,Small,Dandi,21.12192955,,,0,,0,0,Monsoon,Rays,Gillnet: Small-mesh,1,5,20,5.881144524,7.123158932,7.364523888,,,,,,,,,,1912.870972,0.001576252,28.6497364
Malvan,1934,Systematic,Small,Dandi,21.12192955,,,0,,0,0,Monsoon,Skates,Gillnet: Small-mesh,1,5,20,5.881144524,7.123158932,7.364523888,,,,,,,,,,1912.870972,0.001576252,28.6497364
Malvan,1935,Systematic,Small,Sindhudurg fort,17.21458853,,,0,,0,0,Monsoon,Sharks,Gillnet: Small-mesh,1,5,17,4.391631126,6.853233337,25.83451462,,,,,,,,,,1474.966675,0.002110303,28.67703438
Malvan,1935,Systematic,Small,Sindhudurg fort,17.21458853,,,0,,0,0,Monsoon,Rays,Gillnet: Small-mesh,1,5,17,4.391631126,6.853233337,25.83451462,,,,,,,,,,1474.966675,0.002110303,28.67703438
Malvan,1935,Systematic,Small,Sindhudurg fort,17.21458853,,,0,,0,0,Monsoon,Skates,Gillnet: Small-mesh,1,5,17,4.391631126,6.853233337,25.83451462,,,,,,,,,,1474.966675,0.002110303,28.67703438
Malvan,1936,Systematic,Small,Dandi,19.81948254,,,0,,0,0,Monsoon,Sharks,Gillnet: Small-mesh,1,5,20,5.881144524,7.123158932,7.364523888,,,,,,,,,,1912.870972,0.001576252,28.6497364
Malvan,1936,Systematic,Small,Dandi,19.81948254,,,0,,0,0,Monsoon,Rays,Gillnet: Small-mesh,1,5,20,5.881144524,7.123158932,7.364523888,,,,,,,,,,1912.870972,0.001576252,28.6497364
Malvan,1936,Systematic,Small,Dandi,19.81948254,,,0,,0,0,Monsoon,Skates,Gillnet: Small-mesh,1,5,20,5.881144524,7.123158932,7.364523888,,,,,,,,,,1912.870972,0.001576252,28.6497364
Malvan,1937,Systematic,Small,Malvan,21.12192955,,Spadenose shark,0.7,40,2,0.7,Monsoon,Sharks,Gillnet: Small-mesh,1,5,20,5.881144524,6.724125862,7.364523888,,,,,,,,,,1912.870972,0.001576252,28.6497364
Malvan,1937,Systematic,Small,Malvan,21.12192955,,,0,,0,0,Monsoon,Rays,Gillnet: Small-mesh,1,5,20,5.881144524,6.724125862,7.364523888,,,,,,,,,,1912.870972,0.001576252,28.6497364
Malvan,1937,Systematic,Small,Malvan,21.12192955,,,0,,0,0,Monsoon,Skates,Gillnet: Small-mesh,1,5,20,5.881144524,6.724125862,7.364523888,,,,,,,,,,1912.870972,0.001576252,28.6497364
Malvan,1938,Systematic,Small,Dandi,13.30724751,,Scaly whipray,0.5,32,2,0.5,Monsoon,Rays,Gillnet: Large-mesh,1,5,16.75,4.09098196,5.584571838,23.55311203,,,,,,,,,,2020.400024,0.002110303,28.48845482
Malvan,1938,Systematic,Small,Dandi,13.30724751,,,0,,0,0,Monsoon,Sharks,Gillnet: Large-mesh,1,5,16.75,4.09098196,5.584571838,23.55311203,,,,,,,,,,2020.400024,0.002110303,28.48845482
Malvan,1938,Systematic,Small,Dandi,13.30724751,,,0,,0,0,Monsoon,Skates,Gillnet: Large-mesh,1,5,16.75,4.09098196,5.584571838,23.55311203,,,,,,,,,,2020.400024,0.002110303,28.48845482
Malvan,1939,Systematic,Medium,Malvan,32.84395262,,,0,,0,0,Monsoon,Sharks,Gillnet: Large-mesh,1,39,32.5,15.19727707,16.32975006,7.641405106,,,,,,,,,,938.8235474,0.001336262,28.63353157
Malvan,1939,Systematic,Medium,Malvan,32.84395262,,,0,,0,0,Monsoon,Rays,Gillnet: Large-mesh,1,39,32.5,15.19727707,16.32975006,7.641405106,,,,,,,,,,938.8235474,0.001336262,28.63353157
Malvan,1939,Systematic,Medium,Malvan,32.84395262,,,0,,0,0,Monsoon,Skates,Gillnet: Large-mesh,1,39,32.5,15.19727707,16.32975006,7.641405106,,,,,,,,,,938.8235474,0.001336262,28.63353157
Malvan,1940,Systematic,Medium,Malvan,35.44884663,,,0,,0,0,Monsoon,Sharks,Gillnet: Large-mesh,1,39,34.75,17.01802063,18.08360291,7.945044518,,,,,,,,,,893.03125,0.000967463,28.64261627
Malvan,1940,Systematic,Medium,Malvan,35.44884663,,,0,,0,0,Monsoon,Rays,Gillnet: Large-mesh,1,39,34.75,17.01802063,18.08360291,7.945044518,,,,,,,,,,893.03125,0.000967463,28.64261627
Malvan,1940,Systematic,Medium,Malvan,35.44884663,,,0,,0,0,Monsoon,Skates,Gillnet: Large-mesh,1,39,34.75,17.01802063,18.08360291,7.945044518,,,,,,,,,,893.03125,0.000967463,28.64261627
Malvan,1941,Market,Small,Malvan,9.399906484,,Longheaded eagle ray,8,70,2,8,Monsoon,Rays,Gillnet: Large-mesh,1,10,8.125,1.58599484,2.904430151,23.12007046,,,,,,,,,,2020.400024,0.002110303,28.48845482
Malvan,1941,Market,Small,Malvan,9.399906484,,Bamboo shark,1.2,60,2,1.2,Monsoon,Sharks,Gillnet: Large-mesh,1,10,8.125,1.58599484,2.904430151,23.12007046,,,,,,,,,,2020.400024,0.002110303,28.48845482
Malvan,1941,Market,Small,Malvan,9.399906484,,,0,,0,0,Monsoon,Skates,Gillnet: Large-mesh,1,10,8.125,1.58599484,2.904430151,23.12007046,,,,,,,,,,2020.400024,0.002110303,28.48845482
Malvan,1942,Systematic,Large,Lighthouse,19.81948254,,,0,,0,0,Monsoon,Sharks,Trawler,3,114,20,4.851471186,8.152666092,14.23246384,,,,,,,,,,1474.966675,0.002110303,28.67703438
Malvan,1942,Systematic,Large,Lighthouse,19.81948254,,,0,,0,0,Monsoon,Rays,Trawler,3,114,20,4.851471186,8.152666092,14.23246384,,,,,,,,,,1474.966675,0.002110303,28.67703438
Malvan,1942,Systematic,Large,Lighthouse,19.81948254,,,0,,0,0,Monsoon,Skates,Trawler,3,114,20,4.851471186,8.152666092,14.23246384,,,,,,,,,,1474.966675,0.002110303,28.67703438
Malvan,1943,Systematic,Large,Achara,28.9366116,,,0,,0,0,Monsoon,Sharks,Trawler,2,70,30,12.35913801,12.7235136,8.206737041,,,,,,,,,,1348.845398,0.001816488,28.61289978
Malvan,1943,Systematic,Large,Achara,28.9366116,,,0,,0,0,Monsoon,Rays,Trawler,2,70,30,12.35913801,12.7235136,8.206737041,,,,,,,,,,1348.845398,0.001816488,28.61289978
Malvan,1943,Systematic,Large,Achara,28.9366116,,,0,,0,0,Monsoon,Skates,Trawler,2,70,30,12.35913801,12.7235136,8.206737041,,,,,,,,,,1348.845398,0.001816488,28.61289978
Malvan,1944,Systematic,Large,Malvan,27.63416459,,,0,,0,0,Monsoon,Sharks,Trawler,2,12,27.625,11.30860043,11.76904821,10.29015446,,,,,,,,,,1358.366699,0.002285319,28.62590981
Malvan,1944,Systematic,Large,Malvan,27.63416459,,,0,,0,0,Monsoon,Rays,Trawler,2,12,27.625,11.30860043,11.76904821,10.29015446,,,,,,,,,,1358.366699,0.002285319,28.62590981
Malvan,1944,Systematic,Large,Malvan,27.63416459,,,0,,0,0,Monsoon,Skates,Trawler,2,12,27.625,11.30860043,11.76904821,10.29015446,,,,,,,,,,1358.366699,0.002285319,28.62590981
Malvan,1945,Systematic,Large,Lighthouse,26.33171758,,,0,,0,0,Monsoon,Sharks,Trawler,2,38,22.625,6.005010366,9.914180279,11.70794106,,,,,,,,,,1277.121216,0.001647747,28.67491531
Malvan,1945,Systematic,Large,Lighthouse,26.33171758,,,0,,0,0,Monsoon,Rays,Trawler,2,38,22.625,6.005010366,9.914180279,11.70794106,,,,,,,,,,1277.121216,0.001647747,28.67491531
Malvan,1945,Systematic,Large,Lighthouse,26.33171758,,,0,,0,0,Monsoon,Skates,Trawler,2,38,22.625,6.005010366,9.914180279,11.70794106,,,,,,,,,,1277.121216,0.001647747,28.67491531
Malvan,1946,Systematic,Large,Lighthouse,27.63416459,,,0,,0,0,Monsoon,Sharks,Trawler,2,133,28.75,9.590019226,13.69682121,9.850548744,,,,,,,,,,1109.5625,0.001169067,28.64993668
Malvan,1946,Systematic,Large,Lighthouse,27.63416459,,,0,,0,0,Monsoon,Rays,Trawler,2,133,28.75,9.590019226,13.69682121,9.850548744,,,,,,,,,,1109.5625,0.001169067,28.64993668
Malvan,1946,Systematic,Large,Lighthouse,27.63416459,,,0,,0,0,Monsoon,Skates,Trawler,2,133,28.75,9.590019226,13.69682121,9.850548744,,,,,,,,,,1109.5625,0.001169067,28.64993668
Malvan,1947,Systematic,Large,Malvan,21.12192955,,,0,,0,0,Monsoon,Sharks,Trawler,2,24,20,6.569418192,8.054726601,10.79238558,,,,,,,,,,1507.382202,0.002285319,28.63137531
Malvan,1947,Systematic,Large,Malvan,21.12192955,,,0,,0,0,Monsoon,Rays,Trawler,2,24,20,6.569418192,8.054726601,10.79238558,,,,,,,,,,1507.382202,0.002285319,28.63137531
Malvan,1947,Systematic,Large,Malvan,21.12192955,,,0,,0,0,Monsoon,Skates,Trawler,2,24,20,6.569418192,8.054726601,10.79238558,,,,,,,,,,1507.382202,0.002285319,28.63137531
Malvan,1948,Systematic,Medium,Achara,31.54150561,,,0,,0,0,Monsoon,Sharks,Gillnet: Large-mesh,1,65,33.25,16.49806786,16.8296566,8.049984932,,,,,,,,,,776.0333252,0.001707782,28.63101387
Malvan,1948,Systematic,Medium,Achara,31.54150561,,,0,,0,0,Monsoon,Rays,Gillnet: Large-mesh,1,65,33.25,16.49806786,16.8296566,8.049984932,,,,,,,,,,776.0333252,0.001707782,28.63101387
